5819,1,2023-08-23,PT,20.96,18.86,15.28
5819,2,2023-08-23,PT,22.88,11.44,9.27
5820,1,2023-08-28,PL,28.27,28.27,22.9
5821,1,2023-06-30,FI,22.88,21.74,17.61
5821,2,2023-06-30,FI,38.75,38.75,31.39
5821,3,2023-06-30,FI,26.46,23.81,19.29
5821,4,2023-06-30,FI,8.58,8.58,6.95
5822,1,2023-08-05,DK,41.22,37.1,30.05
5823,1,2023-07-28,CH,46.05,43.75,35.44
5823,2,2023-07-28,CH,13.9,6.95,5.63
5823,3,2023-07-28,CH,12.64,11.38,9.22
5824,1,2023-07-17,DE,33.94,33.94,27.49
5824,2,2023-07-17,DE,39.7,39.7,32.16
5824,3,2023-07-17,DE,21.23,19.11,15.48
5825,1,2023-08-15,EN,12.86,11.57,9.37
5825,2,2023-08-15,EN,49.35,46.88,37.97
5825,3,2023-08-15,EN,20.35,20.35,16.48
5826,1,2023-07-10,FI,32.25,25.8,20.9
5826,2,2023-07-10,FI,44.41,35.53,28.78
5827,1,2023-07-10,IT,18.97,15.18,12.3
5827,2,2023-07-10,IT,49.35,46.88,37.97
5828,1,2023-08-17,FI,8.76,8.76,7.1
5828,2,2023-08-17,FI,22.67,22.67,18.36
5828,3,2023-08-17,FI,44.41,42.19,34.17
5828,4,null,FI,41.6,41.6,33.7
5829,1,2023-06-09,DK,28.99,27.54,22.31
5829,2,2023-06-09,DK,39.34,39.34,31.87
5829,3,2023-06-09,DK,30.55,30.55,24.75
5829,4,2023-06-09,DK,41.76,33.41,27.06
5830,1,2023-07-31,FR,41.76,39.67,32.13
5831,1,2023-08-15,AT,24.59,22.13,17.93
5831,2,2023-08-15,AT,25.98,20.78,16.83
5831,3,2023-08-15,AT,31.55,25.24,20.44
5831,4,2023-08-15,AT,28.2,28.2,22.84
5831,5,2023-08-15,AT,20.35,18.32,14.84
5832,1,2023-07-01,SE,38.83,31.06,25.16
5832,2,2023-07-01,SE,8.58,8.58,6.95
5832,3,2023-07-01,SE,32.58,32.58,26.39
5832,4,2023-07-01,SE,6.37,6.05,4.9
5833,1,2023-06-19,NL,28.43,28.43,23.03
5833,2,2023-06-19,NL,43.37,41.2,33.37
5834,1,2023-06-12,PT,8.96,4.48,3.63
5834,2,2023-06-12,PT,11.11,11.11,9.0
5834,3,2023-06-12,PT,37.25,37.25,30.17
5834,4,2023-06-12,PT,37.98,30.38,24.61
5835,1,2023-07-14,EN,22.1,22.1,17.9
5836,1,2023-06-02,FI,46.24,36.99,29.96
5836,2,2023-06-02,FI,33.64,31.96,25.89
5836,3,2023-06-02,FI,34.03,30.63,24.81
5837,1,2023-08-28,AT,28.99,28.99,23.48
5837,2,2023-08-28,AT,8.76,7.01,5.68
5838,1,null,SE,41.12,41.12,33.31
5838,2,2023-08-05,SE,8.76,8.76,7.1
5839,1,2023-06-22,EN,33.64,33.64,27.25
5839,2,2023-06-22,EN,42.94,42.94,34.78
5839,3,2023-06-22,EN,33.94,32.24,26.11
5840,1,2023-08-03,PL,39.34,35.41,28.68
5841,1,2023-07-03,NO,38.75,34.88,28.25
5841,2,2023-07-03,NO,40.36,40.36,32.69
5841,3,2023-07-03,NO,39.34,37.37,30.27
5841,4,2023-07-03,NO,27.94,27.94,22.63
5842,1,2023-07-27,FR,13.44,13.44,10.89
5842,2,2023-07-27,FR,43.37,41.2,33.37
5843,1,2023-06-18,ES,24.33,23.11,18.72
5843,2,2023-06-18,ES,32.56,26.05,21.1
5844,1,2023-07-18,PT,35.89,17.95,14.54
5844,2,2023-07-18,PT,22.88,22.88,18.53
5845,1,2023-07-08,PL,15.62,15.62,12.65
5845,2,2023-07-08,PL,29.94,26.95,21.83
5845,3,2023-07-08,PL,22.67,22.67,18.36
5845,4,2023-07-08,PL,24.59,23.36,18.92
5845,5,2023-07-08,PL,42.33,40.21,32.57
5846,1,2023-06-09,PT,11.54,10.96,8.88
5846,2,2023-06-09,PT,43.37,43.37,35.13
5847,1,2023-08-09,IT,38.09,38.09,30.85
5847,2,2023-08-09,IT,24.16,19.33,15.66
5847,3,2023-08-09,IT,28.26,26.85,21.75
5848,1,2023-08-23,FR,41.6,37.44,30.33
5848,2,2023-08-23,FR,32.56,32.56,26.37
5849,1,2023-08-27,AT,28.27,25.44,20.61
5849,2,2023-08-27,AT,23.55,21.2,17.17
5849,3,2023-08-27,AT,30.55,29.02,23.51
5849,4,2023-08-27,AT,28.43,22.74,18.42
5850,1,2023-07-07,FI,29.39,29.39,23.81
5851,1,2023-06-15,SE,28.43,25.59,20.73
5852,1,2023-07-28,DE,17.63,16.75,13.57
5853,1,2023-08-23,EN,27.36,27.36,22.16
5853,2,2023-08-23,EN,32.58,32.58,26.39
5854,1,2023-08-18,EN,32.58,16.29,13.19
5854,2,2023-08-18,EN,39.89,35.9,29.08
5854,3,2023-08-18,EN,41.6,41.6,33.7
5854,4,null,EN,45.14,36.11,29.25
5855,1,2023-06-24,CH,28.2,25.38,20.56
5855,2,2023-06-24,CH,47.7,47.7,38.64
5855,3,2023-06-24,CH,39.34,37.37,30.27
5855,4,2023-06-24,CH,42.94,42.94,34.78
5856,1,2023-07-20,SE,41.48,41.48,33.6
5856,2,2023-07-20,SE,14.45,11.56,9.36
5856,3,2023-07-20,SE,42.94,38.65,31.31
5856,4,2023-07-20,SE,20.35,20.35,16.48
5857,1,2023-07-21,IT,44.82,22.41,18.15
5857,2,2023-07-21,IT,41.48,41.48,33.6
5858,1,2023-06-05,CH,14.45,13.73,11.12
5859,1,2023-08-22,CH,20.96,19.91,16.13
5859,2,2023-08-22,CH,32.58,29.32,23.75
5859,3,2023-08-22,CH,28.43,27.01,21.88
5860,1,2023-08-20,AT,28.2,28.2,22.84
5860,2,2023-08-20,AT,29.94,29.94,24.25
5860,3,2023-08-20,AT,33.94,30.55,24.75
5861,1,2023-06-14,DK,22.57,21.44,17.37
5861,2,2023-06-14,DK,41.76,41.76,33.83
5861,3,2023-06-14,DK,38.83,38.83,31.45
5862,1,2023-07-17,DK,38.75,38.75,31.39
5863,1,2023-06-29,CH,46.05,23.02,18.65
5863,2,2023-06-29,CH,22.57,18.06,14.63
5864,1,2023-06-22,FI,38.46,38.46,31.15
5864,2,2023-06-22,FI,34.78,34.78,28.17
5864,3,2023-06-22,FI,20.38,20.38,16.51
5864,4,2023-06-22,FI,34.5,31.05,25.15
5865,1,null,PL,34.03,27.22,22.05
5865,2,2023-08-05,PL,14.89,14.89,12.06
5865,3,2023-08-05,PL,24.33,24.33,19.71
5865,4,2023-08-05,PL,8.58,8.58,6.95
5866,1,2023-08-06,EN,39.34,35.41,28.68
5867,1,2023-07-18,SE,28.2,28.2,22.84
5867,2,2023-07-18,SE,35.7,32.13,26.03
5868,1,2023-06-13,EN,8.58,8.58,6.95
5868,2,2023-06-13,EN,15.62,14.84,12.02
5869,1,2023-07-14,NO,30.55,30.55,24.75
5870,1,2023-08-25,DK,27.94,27.94,22.63
5870,2,2023-08-25,DK,24.59,24.59,19.92
5871,1,2023-07-06,FI,37.25,35.39,28.67
5871,2,2023-07-06,FI,8.76,8.32,6.74
5872,1,2023-07-02,NO,41.22,32.98,26.71
5872,2,null,NO,15.62,15.62,12.65
5872,3,2023-07-02,NO,41.22,39.16,31.72
5872,4,2023-07-02,NO,38.46,38.46,31.15
5873,1,2023-07-15,AT,41.12,39.06,31.64
5873,2,2023-07-15,AT,41.76,33.41,27.06
5874,1,null,NO,41.48,41.48,33.6
5875,1,2023-07-31,DK,41.48,41.48,33.6
5875,2,2023-07-31,DK,12.86,12.86,10.42
5876,1,2023-08-22,AT,35.7,28.56,23.13
5876,2,2023-08-22,AT,45.11,36.09,29.23
5876,3,2023-08-22,AT,35.89,32.3,26.16
5876,4,2023-08-22,AT,49.64,49.64,40.21
5877,1,2023-08-14,IT,40.36,36.32,29.42
5878,1,2023-08-20,SE,44.41,22.2,17.98
5878,2,2023-08-20,SE,41.76,37.58,30.44
5878,3,2023-08-20,SE,24.63,24.63,19.95
5879,1,2023-06-24,PT,18.9,15.12,12.25
5879,2,2023-06-24,PT,22.88,22.88,18.53
5879,3,2023-06-24,PT,49.35,49.35,39.97
5880,1,2023-06-02,PT,49.37,46.9,37.99
5880,2,2023-06-02,PT,41.12,41.12,33.31
5881,1,2023-06-13,SE,21.23,21.23,17.2
5882,1,2023-06-16,IT,28.43,25.59,20.73
5882,2,2023-06-16,IT,8.96,8.51,6.89
5883,1,2023-08-29,SE,29.39,23.51,19.04
5884,1,2023-07-09,SE,28.99,28.99,23.48
5885,,,,0.00,0.00,0.00
5886,1,2023-06-16,IT,45.14,42.88,34.73
5886,2,2023-06-16,IT,21.27,21.27,17.23
5886,3,2023-06-16,IT,39.7,39.7,32.16
5886,4,2023-06-16,IT,8.58,8.58,6.95
5886,5,null,IT,8.96,8.96,7.26
5887,1,2023-07-21,NL,8.58,6.86,5.56
5888,1,2023-07-24,BE,42.33,33.86,27.43
5888,2,2023-07-24,BE,29.94,14.97,12.13
5889,1,null,FI,20.38,19.36,15.68
5889,2,2023-06-11,FI,12.64,12.64,10.24
5889,3,2023-06-11,FI,43.37,41.2,33.37
5889,4,2023-06-11,FI,11.11,11.11,9.0
5890,1,2023-08-20,NO,49.33,44.4,35.96
5891,1,2023-07-24,FR,20.38,16.3,13.2
5891,2,2023-07-24,FR,33.82,33.82,27.39
5892,1,2023-08-09,FR,49.33,39.46,31.96
5892,2,2023-08-09,FR,29.39,29.39,23.81
5893,1,2023-07-16,EN,33.14,29.83,24.16
5893,2,2023-07-16,EN,13.69,12.32,9.98
5894,1,2023-06-19,NL,38.75,38.75,31.39
5895,1,2023-07-25,NL,46.24,46.24,37.45
5895,2,2023-07-25,NL,39.89,35.9,29.08
5895,3,2023-07-25,NL,37.98,37.98,30.76
5895,4,2023-07-25,NL,49.33,49.33,39.96
5895,5,2023-07-25,NL,8.96,8.96,7.26
5896,1,2023-06-07,DE,29.94,14.97,12.13
5896,2,2023-06-07,DE,46.05,43.75,35.44
5896,3,2023-06-07,DE,28.2,22.56,18.27
5896,4,2023-06-07,DE,14.89,14.89,12.06
5896,5,2023-06-07,DE,37.81,37.81,30.63
5897,1,2023-07-12,DK,27.36,25.99,21.05
5897,2,2023-07-12,DK,24.5,23.27,18.85
5898,1,2023-06-10,PT,35.7,35.7,28.92
5898,2,2023-06-10,PT,39.7,35.73,28.94
5899,1,2023-06-05,PL,47.7,38.16,30.91
5899,2,2023-06-05,PL,24.59,23.36,18.92
5899,3,2023-06-05,PL,46.24,46.24,37.45
5900,1,2023-06-14,PL,46.39,41.75,33.82
5900,2,2023-06-14,PL,46.24,46.24,37.45
5901,1,2023-07-22,EN,12.64,12.64,10.24
5901,2,null,EN,27.94,26.54,21.5
5902,1,2023-06-23,DK,8.76,8.76,7.1
5902,2,2023-06-23,DK,46.24,46.24,37.45
5903,1,2023-06-27,DE,8.96,8.96,7.26
5903,2,2023-06-27,DE,18.9,18.9,15.31
5903,3,2023-06-27,DE,24.63,24.63,19.95
5904,1,2023-07-08,DE,33.94,30.55,24.75
5904,2,2023-07-08,DE,22.67,22.67,18.36
5904,3,2023-07-08,DE,41.12,37.01,29.98
5904,4,2023-07-08,DE,21.23,19.11,15.48
5905,1,2023-06-17,FR,8.1,6.48,5.25
5905,2,2023-06-17,FR,28.27,25.44,20.61
5906,1,2023-08-17,PL,25.98,24.68,19.99
5906,2,2023-08-17,PL,33.14,33.14,26.84
5907,1,2023-06-04,IT,34.5,32.77,26.54
5907,2,2023-06-04,IT,24.5,12.25,9.92
5907,3,2023-06-04,IT,22.88,21.74,17.61
5907,4,2023-06-04,IT,34.78,31.3,25.35
5908,1,2023-08-02,SE,32.58,26.06,21.11
5909,1,2023-08-30,FI,39.34,39.34,31.87
5910,1,2023-06-30,CH,24.59,23.36,18.92
5910,2,2023-06-30,CH,45.11,40.6,32.89
5910,3,2023-06-30,CH,24.59,24.59,19.92
5911,1,2023-08-17,NO,35.89,32.3,26.16
5912,1,2023-08-14,EN,38.46,38.46,31.15
5912,2,2023-08-14,EN,17.63,16.75,13.57
5913,1,2023-07-13,CH,29.94,29.94,24.25
5913,2,2023-07-13,CH,39.24,35.32,28.61
5914,1,2023-07-21,NO,22.1,22.1,17.9
5914,2,2023-07-21,NO,41.76,41.76,33.83
5914,3,2023-07-21,NO,44.82,35.86,29.05
5914,4,null,NO,37.81,37.81,30.63
5915,1,2023-08-26,FR,23.55,23.55,19.08
5915,2,2023-08-26,FR,20.38,10.19,8.25
5915,3,2023-08-26,FR,25.98,12.99,10.52
5915,4,2023-08-26,FR,8.76,8.32,6.74
5916,1,2023-06-08,FR,34.5,34.5,27.95
5916,2,2023-06-08,FR,25.92,20.74,16.8
5917,1,2023-06-05,NL,47.7,45.31,36.7
5918,1,2023-06-02,FR,31.55,31.55,25.56
5918,2,2023-06-02,FR,39.89,39.89,32.31
5919,1,2023-06-01,EN,14.89,14.15,11.46
5920,1,2023-06-22,ES,22.88,22.88,18.53
5921,1,2023-08-02,PL,23.55,23.55,19.08
5921,2,2023-08-02,PL,37.98,37.98,30.76
5922,1,2023-06-02,PT,46.05,46.05,37.3
5923,1,2023-06-22,ES,38.46,36.54,29.6
5924,1,2023-06-02,DK,8.52,8.09,6.55
5924,2,null,DK,32.56,32.56,26.37
5924,3,2023-06-02,DK,47.7,47.7,38.64
5925,1,2023-08-20,NO,22.88,22.88,18.53
5925,2,2023-08-20,NO,28.26,25.43,20.6
5925,3,2023-08-20,NO,15.62,15.62,12.65
5925,4,2023-08-20,NO,34.5,34.5,27.95
5926,1,2023-07-22,BE,28.2,28.2,22.84
5926,2,2023-07-22,BE,38.46,19.23,15.58
5927,1,2023-07-03,DK,23.55,21.2,17.17
5927,2,2023-07-03,DK,8.58,8.15,6.6
5928,1,2023-08-28,IT,39.24,39.24,31.78
5928,2,2023-08-28,IT,8.76,8.32,6.74
5929,1,2023-08-10,PL,32.58,32.58,26.39
5929,2,2023-08-10,PL,24.59,23.36,18.92
5929,3,2023-08-10,PL,27.36,27.36,22.16
5929,4,null,PL,38.09,36.19,29.31
5930,1,2023-08-07,AT,28.43,14.21,11.51
5931,1,2023-06-06,IT,21.27,21.27,17.23
5931,2,2023-06-06,IT,39.7,37.72,30.55
5931,3,2023-06-06,IT,29.94,23.95,19.4
5932,1,2023-06-15,EN,24.59,24.59,19.92
5932,2,2023-06-15,EN,32.25,32.25,26.12
5933,1,2023-08-14,DE,24.59,24.59,19.92
5934,1,null,NO,32.56,30.93,25.05
5934,2,2023-07-05,NO,22.57,11.29,9.14
5934,3,2023-07-05,NO,28.43,28.43,23.03
5935,1,2023-07-06,DK,24.59,23.36,18.92
5935,2,2023-07-06,DK,18.9,18.9,15.31
5935,3,2023-07-06,DK,8.96,8.06,6.53
5936,1,2023-07-31,IT,22.57,21.44,17.37
5936,2,2023-07-31,IT,24.5,23.27,18.85
5937,1,2023-08-05,AT,22.84,20.56,16.65
5938,1,2023-06-06,FR,14.89,14.89,12.06
5938,2,2023-06-06,FR,29.94,23.95,19.4
5938,3,2023-06-06,FR,39.34,39.34,31.87
5938,4,2023-06-06,FR,32.56,16.28,13.19
5939,1,2023-07-01,NO,34.5,27.6,22.36
5939,2,null,NO,46.24,46.24,37.45
5940,1,2023-06-30,PL,8.61,7.75,6.28
5940,2,2023-06-30,PL,8.1,4.05,3.28
5940,3,2023-06-30,PL,38.09,38.09,30.85
5941,1,2023-07-10,DE,35.7,33.91,27.47
5941,2,2023-07-10,DE,43.37,43.37,35.13
5941,3,2023-07-10,DE,25.98,12.99,10.52
5941,4,2023-07-10,DE,32.62,32.62,26.42
5942,1,2023-07-31,FR,28.26,22.61,18.31
5942,2,2023-07-31,FR,29.39,29.39,23.81
5943,1,2023-07-11,NL,24.5,19.6,15.88
5943,2,2023-07-11,NL,29.39,23.51,19.04
5943,3,2023-07-11,NL,21.23,21.23,17.2
5944,1,2023-07-04,DE,46.39,46.39,37.58
5944,2,2023-07-04,DE,37.81,30.25,24.5
5945,1,2023-06-15,PT,37.98,36.08,29.22
5946,1,2023-07-11,IT,38.09,38.09,30.85
5946,2,null,IT,33.82,30.44,24.66
5947,1,2023-08-21,IT,32.56,32.56,26.37
5947,2,2023-08-21,IT,44.41,42.19,34.17
5947,3,2023-08-21,IT,20.35,20.35,16.48
5948,1,2023-06-16,DE,38.09,38.09,30.85
5949,1,2023-07-21,PT,20.0,19.0,15.39
5950,1,null,AT,8.52,8.52,6.9
5950,2,2023-07-11,AT,32.56,32.56,26.37
5950,3,2023-07-11,AT,14.45,14.45,11.7
5951,1,2023-08-03,DK,39.7,39.7,32.16
5951,2,2023-08-03,DK,39.34,39.34,31.87
5951,3,2023-08-03,DK,31.55,29.97,24.28
5952,1,null,NL,49.33,46.86,37.96
5953,1,2023-08-07,EN,28.26,26.85,21.75
5953,2,2023-08-07,EN,25.98,25.98,21.04
5954,1,2023-07-05,SE,37.81,37.81,30.63
5955,1,2023-07-26,FR,8.61,8.18,6.63
5955,2,2023-07-26,FR,32.62,32.62,26.42
5956,1,2023-06-19,EN,39.89,39.89,32.31
5957,1,2023-06-13,EN,30.55,29.02,23.51
5957,2,2023-06-13,EN,11.54,11.54,9.35
5958,1,2023-08-11,EN,38.46,34.61,28.03
5959,1,2023-07-30,IT,35.7,33.91,27.47
5960,1,2023-08-13,SE,37.81,35.92,29.1
5960,2,2023-08-13,SE,49.37,49.37,39.99
5961,1,2023-06-04,FR,14.89,11.91,9.65
5961,2,2023-06-04,FR,8.96,8.96,7.26
5962,1,2023-06-05,NL,22.88,22.88,18.53
5962,2,2023-06-05,NL,44.82,44.82,36.3
5962,3,2023-06-05,NL,23.55,23.55,19.08
5962,4,2023-06-05,NL,28.99,28.99,23.48
5962,5,2023-06-05,NL,24.5,19.6,15.88
5963,1,2023-06-13,BE,34.03,32.33,26.19
5964,1,2023-06-02,SE,38.75,36.81,29.82
5964,2,2023-06-02,SE,8.61,4.3,3.48
5965,1,2023-08-14,DK,8.58,6.86,5.56
5965,2,2023-08-14,DK,15.62,15.62,12.65
5966,1,2023-06-21,FI,43.37,41.2,33.37
5967,1,2023-06-24,DE,22.1,17.68,14.32
5968,1,2023-06-20,AT,26.46,21.17,17.15
5969,1,2023-07-27,PT,18.9,17.95,14.54
5969,2,2023-07-27,PT,48.74,43.87,35.53
5970,1,2023-07-24,FR,49.35,46.88,37.97
5970,2,2023-07-24,FR,14.45,14.45,11.7
5971,1,2023-07-05,FR,34.03,32.33,26.19
5971,2,2023-07-05,FR,47.7,42.93,34.77
5972,1,2023-08-28,NL,13.44,6.72,5.44
5972,2,2023-08-28,NL,12.64,12.01,9.73
5972,3,2023-08-28,NL,45.11,42.85,34.71
5972,4,2023-08-28,NL,22.84,22.84,18.5
5973,1,2023-08-26,DE,22.84,11.42,9.25
5974,1,2023-06-04,FR,27.36,27.36,22.16
5975,1,null,IT,33.94,27.15,21.99
5975,2,2023-07-19,IT,22.1,22.1,17.9
5976,1,2023-08-29,PT,22.1,22.1,17.9
5977,1,2023-08-10,FI,15.62,14.84,12.02
5977,2,2023-08-10,FI,44.41,39.97,32.38
5977,3,2023-08-10,FI,38.46,38.46,31.15
5977,4,2023-08-10,FI,41.6,39.52,32.01
5978,1,2023-07-06,ES,8.61,8.61,6.97
5978,2,2023-07-06,ES,14.45,14.45,11.7
5979,1,2023-08-21,ES,49.37,49.37,39.99
5979,2,2023-08-21,ES,22.1,17.68,14.32
5979,3,2023-08-21,ES,22.57,22.57,18.28
5980,1,2023-06-25,IT,32.58,32.58,26.39
5980,2,2023-06-25,IT,17.9,17.9,14.5
5980,3,2023-06-25,IT,17.9,8.95,7.25
5980,4,2023-06-25,IT,6.37,6.37,5.16
5981,1,2023-06-25,NL,22.84,22.84,18.5
5981,2,2023-06-25,NL,11.11,5.55,4.5
5981,3,2023-06-25,NL,38.46,36.54,29.6
5981,4,2023-06-25,NL,13.9,13.9,11.26
5982,1,2023-06-01,NL,49.35,39.48,31.98
5982,2,2023-06-01,NL,11.54,11.54,9.35
5982,3,2023-06-01,NL,46.39,46.39,37.58
5982,4,2023-06-01,NL,8.58,8.15,6.6
5983,1,2023-07-03,NL,22.84,11.42,9.25
5983,2,2023-07-03,NL,39.24,39.24,31.78
5983,3,2023-07-03,NL,35.89,34.1,27.62
5983,4,2023-07-03,NL,35.89,35.89,29.07
5983,5,2023-07-03,NL,35.89,35.89,29.07
5984,1,2023-07-26,BE,29.39,29.39,23.81
5984,2,2023-07-26,BE,21.27,21.27,17.23
5984,3,2023-07-26,BE,27.36,24.62,19.94
5984,4,2023-07-26,BE,47.7,47.7,38.64
5984,5,2023-07-26,BE,28.26,26.85,21.75
5985,1,2023-07-10,DK,11.54,11.54,9.35
5985,2,2023-07-10,DK,8.61,8.61,6.97
5985,3,2023-07-10,DK,8.58,8.58,6.95
5986,1,null,AT,39.34,37.37,30.27
5986,2,2023-08-16,AT,37.25,35.39,28.67
5986,3,2023-08-16,AT,22.57,22.57,18.28
5986,4,2023-08-16,AT,27.36,25.99,21.05
5986,5,2023-08-16,AT,22.84,21.7,17.58
5987,1,2023-06-27,IT,28.27,28.27,22.9
5987,2,2023-06-27,IT,22.84,22.84,18.5
5987,3,2023-06-27,IT,8.61,6.89,5.58
5988,1,2023-08-24,PT,20.96,19.91,16.13
5988,2,2023-08-24,PT,22.67,22.67,18.36
5989,1,2023-08-30,NL,32.25,30.64,24.82
5989,2,2023-08-30,NL,45.14,42.88,34.73
5990,1,2023-07-21,BE,44.82,40.34,32.68
5991,1,2023-06-15,FI,41.48,41.48,33.6
5991,2,2023-06-15,FI,49.35,49.35,39.97
5991,3,2023-06-15,FI,12.86,12.86,10.42
5992,1,2023-07-01,NO,45.14,42.88,34.73
5992,2,2023-07-01,NO,26.46,21.17,17.15
5992,3,2023-07-01,NO,37.25,37.25,30.17
5993,1,2023-06-22,DK,12.64,12.64,10.24
5993,2,2023-06-22,DK,8.52,8.52,6.9
5993,3,2023-06-22,DK,27.36,25.99,21.05
5994,1,2023-07-16,CH,16.29,15.48,12.54
5994,2,2023-07-16,CH,17.63,15.87,12.85
5994,3,2023-07-16,CH,48.74,48.74,39.48
5994,4,2023-07-16,CH,29.94,29.94,24.25
5995,1,2023-07-17,PT,39.89,39.89,32.31
5995,2,2023-07-17,PT,32.56,32.56,26.37
5995,3,2023-07-17,PT,6.37,5.73,4.64
5995,4,2023-07-17,PT,45.14,42.88,34.73
5996,1,2023-08-26,DK,8.52,8.52,6.9
5996,2,2023-08-26,DK,38.46,34.61,28.03
5997,1,2023-08-22,IT,18.97,15.18,12.3
5997,2,2023-08-22,IT,27.36,25.99,21.05
5997,3,2023-08-22,IT,49.64,24.82,20.1
5998,1,2023-08-29,PL,39.89,19.95,16.16
5998,2,2023-08-29,PL,21.23,20.17,16.34
5998,3,2023-08-29,PL,49.33,46.86,37.96
5999,1,2023-06-09,FI,23.55,23.55,19.08
5999,2,2023-06-09,FI,46.24,46.24,37.45
5999,3,2023-06-09,FI,27.36,24.62,19.94
5999,4,2023-06-09,FI,30.55,29.02,23.51
6000,1,2023-06-27,FI,13.9,13.9,11.26
6000,2,2023-06-27,FI,12.64,12.64,10.24
6000,3,2023-06-27,FI,32.58,26.06,21.11
6000,4,2023-06-27,FI,24.16,24.16,19.57
6000,5,2023-06-27,FI,32.62,32.62,26.42
6001,1,2023-08-23,SE,12.64,12.64,10.24
6001,2,2023-08-23,SE,45.11,45.11,36.54
6001,3,2023-08-23,SE,33.82,27.06,21.92
6001,4,2023-08-23,SE,28.26,28.26,22.89
6002,1,2023-06-23,FI,11.11,5.55,4.5
6002,2,2023-06-23,FI,15.62,12.5,10.12
6003,1,2023-07-19,PL,22.67,11.34,9.19
6003,2,2023-07-19,PL,33.14,26.51,21.47
6004,1,2023-06-16,DE,44.41,44.41,35.97
6004,2,null,DE,37.98,34.18,27.69
6004,3,2023-06-16,DE,28.99,27.54,22.31
6004,4,2023-06-16,DE,18.9,18.9,15.31
6005,1,null,CH,49.35,46.88,37.97
6006,1,2023-07-24,FR,24.59,23.36,18.92
6007,1,2023-06-10,PT,39.7,39.7,32.16
6007,2,2023-06-10,PT,17.63,17.63,14.28
6008,1,2023-07-07,FI,8.76,4.38,3.55
6008,2,2023-07-07,FI,46.24,46.24,37.45
6008,3,2023-07-07,FI,28.43,14.21,11.51
6009,1,2023-06-10,BE,47.7,38.16,30.91
6010,1,2023-06-28,PL,8.1,8.1,6.56
6010,2,2023-06-28,PL,41.6,41.6,33.7
6011,1,2023-08-24,FR,25.92,25.92,21.0
6011,2,2023-08-24,FR,8.61,8.61,6.97
6011,3,2023-08-24,FR,21.27,19.14,15.5
6011,4,2023-08-24,FR,8.52,8.09,6.55
6012,1,2023-08-19,CH,41.22,41.22,33.39
6013,1,2023-07-06,PT,11.54,5.77,4.67
6014,1,2023-07-31,DE,28.99,28.99,23.48
6014,2,2023-07-31,DE,16.29,16.29,13.19
6014,3,2023-07-31,DE,38.46,38.46,31.15
6015,1,2023-08-15,SE,46.39,46.39,37.58
6015,2,2023-08-15,SE,20.0,20.0,16.2
6016,1,2023-08-03,EN,34.03,30.63,24.81
6017,1,2023-07-05,PL,23.55,23.55,19.08
6017,2,2023-07-05,PL,31.55,31.55,25.56
6017,3,2023-07-05,PL,33.64,33.64,27.25
6017,4,2023-07-05,PL,25.92,23.33,18.9
6018,1,2023-06-08,CH,20.0,18.0,14.58
6019,1,2023-08-21,DE,14.45,13.73,11.12
6020,1,2023-08-07,PT,41.12,39.06,31.64
6020,2,2023-08-07,PT,49.64,47.16,38.2
6021,1,2023-06-05,PT,37.25,37.25,30.17
6022,1,2023-08-10,FI,35.89,32.3,26.16
6023,1,2023-07-20,IT,38.75,38.75,31.39
6024,1,2023-08-21,CH,39.34,35.41,28.68
6024,2,2023-08-21,CH,30.55,27.5,22.28
6025,1,2023-08-22,ES,25.92,23.33,18.9
6025,2,2023-08-22,ES,39.34,39.34,31.87
6025,3,2023-08-22,ES,8.96,8.06,6.53
6026,1,2023-06-02,SE,28.26,22.61,18.31
6027,1,2023-06-05,AT,28.43,28.43,23.03
6028,1,2023-07-02,PT,49.64,49.64,40.21
6028,2,2023-07-02,PT,15.5,12.4,10.04
6028,3,2023-07-02,PT,41.6,39.52,32.01
6029,1,2023-08-01,AT,24.63,23.4,18.95
6030,1,2023-07-09,PT,46.05,46.05,37.3
6030,2,2023-07-09,PT,35.7,33.91,27.47
6031,1,2023-08-03,DE,37.98,37.98,30.76
6031,2,2023-08-03,DE,32.25,29.03,23.51
6032,1,2023-06-10,PT,37.25,29.8,24.14
6033,1,2023-06-27,NL,24.16,21.74,17.61
6033,2,2023-06-27,NL,33.64,26.91,21.8
6033,3,2023-06-27,NL,41.48,41.48,33.6
6033,4,2023-06-27,NL,13.44,6.72,5.44
6034,1,2023-06-06,PL,49.35,49.35,39.97
6034,2,2023-06-06,PL,38.75,36.81,29.82
6035,1,2023-07-10,CH,46.39,46.39,37.58
6035,2,2023-07-10,CH,8.61,8.61,6.97
6035,3,2023-07-10,CH,15.5,15.5,12.56
6036,1,2023-07-07,AT,33.64,33.64,27.25
6037,1,2023-08-30,SE,41.48,41.48,33.6
6037,2,2023-08-30,SE,26.46,25.14,20.36
6038,1,2023-07-23,DE,39.7,39.7,32.16
6038,2,2023-07-23,DE,27.94,13.97,11.32
6039,1,2023-07-20,NL,11.54,11.54,9.35
6040,1,2023-08-12,CH,24.59,24.59,19.92
6040,2,2023-08-12,CH,22.57,22.57,18.28
6040,3,2023-08-12,CH,41.22,37.1,30.05
6041,1,2023-08-16,DE,20.0,20.0,16.2
6042,1,2023-07-27,NL,20.0,16.0,12.96
6043,1,2023-08-02,FI,32.56,30.93,25.05
6043,2,2023-08-02,FI,34.78,34.78,28.17
